code,preshead,theta
3170,534.0,0.106
3170,834.0,0.096
3171,24.0,0.356
3171,40.0,0.335
3171,50.0,0.304
3171,62.0,0.265
3171,70.0,0.244
3171,82.0,0.206
3171,98.0,0.172
3171,150.0,0.13
3171,340.0,0.103
3171,503.0,0.096
3171,834.0,0.09
3172,24.0,0.366
3172,40.0,0.336
3172,50.0,0.292
3172,62.0,0.241
3172,70.0,0.216
3172,82.0,0.175
3172,98.0,0.147
3172,150.0,0.113
3172,340.0,0.091
3172,503.0,0.085
3172,834.0,0.081
3173,10.0,0.344
3173,20.0,0.337
3173,30.0,0.325
3173,40.0,0.314
3173,50.0,0.302
3173,60.0,0.266
3173,70.0,0.248
3173,80.0,0.219
3173,100.0,0.191
3173,120.0,0.168
3173,180.0,0.14
3173,334.0,0.119
3173,534.0,0.108
3173,834.0,0.095
3174,10.0,0.373
3174,20.0,0.364
3174,30.0,0.351
3174,40.0,0.34
3174,50.0,0.324
3174,60.0,0.292
3174,70.0,0.284
3174,80.0,0.255
3174,100.0,0.231
3174,120.0,0.21
3174,180.0,0.176
3174,334.0,0.15
3174,534.0,0.137
3174,834.0,0.133
3175,24.0,0.322
3175,40.0,0.091
3175,50.0,0.07
3175,62.0,0.058
3175,70.0,0.054
3175,82.0,0.05
3175,98.0,0.045
3175,150.0,0.04
3175,340.0,0.034
3175,503.0,0.032
3175,834.0,0.035
3180,10.0,0.4352
3180,20.0,0.4293
3180,30.0,0.4025
3180,40.0,0.3458
3180,50.0,0.3205
3180,60.0,0.2997
3180,70.0,0.2952
3180,80.0,0.2826
3180,100.0,0.273
3180,120.0,0.2633
3180,180.0,0.2411
3181,10.0,0.4211
3181,20.0,0.4141
3181,30.0,0.4009
3181,40.0,0.3782
3181,50.0,0.3525
3181,60.0,0.2573
3181,70.0,0.2246
3181,80.0,0.1809
3181,100.0,0.145
3181,120.0,0.1256
3181,180.0,0.1045
3181,334.0,0.0905
3181,554.0,0.0827
3181,834.0,0.0796
3182,10.0,0.38
3182,20.0,0.375
3182,30.0,0.342
3182,40.0,0.252
3182,50.0,0.209
3182,60.0,0.159
3182,70.0,0.15
3182,80.0,0.138
3182,100.0,0.13
3182,120.0,0.123
3182,180.0,0.111
3182,334.0,0.102
3182,554.0,0.097
3182,834.0,0.088
3183,24.0,0.371
3183,40.0,0.244
3183,50.0,0.155
3183,62.0,0.132
3183,70.0,0.121
3183,82.0,0.111
3183,98.0,0.106
3183,150.0,0.094
3183,340.0,0.083
3183,503.0,0.079
3183,835.0,0.076
3190,10.0,0.553
3190,20.0,0.54
3190,40.0,0.483
3190,60.0,0.454
3190,80.0,0.419
3190,100.0,0.404
3190,120.0,0.384
3190,180.0,0.35
3190,334.0,0.31
3190,534.0,0.289
3190,834.0,0.27
3191,10.0,0.528
3191,20.0,0.516
3191,40.0,0.458
3191,60.0,0.424
3191,80.0,0.392
3191,100.0,0.379
3191,120.0,0.362
3191,180.0,0.329
3191,334.0,0.293
3191,534.0,0.274
3191,834.0,0.259
3192,10.0,0.49
3192,20.0,0.473
3192,40.0,0.437
3192,60.0,0.416
3192,80.0,0.395
3192,100.0,0.385
3192,120.0,0.373
3192,180.0,0.342
3192,334.0,0.307
3192,534.0,0.319
3192,834.0,0.265
3193,10.0,0.427
3193,20.0,0.399
3193,40.0,0.383
3193,60.0,0.376
3193,80.0,0.369
3193,100.0,0.361
3193,120.0,0.355
3193,180.0,0.327
3193,334.0,0.285
3193,534.0,0.267
3193,834.0,0.255
3194,10.0,0.436
3194,20.0,0.418
3194,40.0,0.386
3194,60.0,0.369
3194,80.0,0.352
3194,100.0,0.347
3194,120.0,0.341
3194,180.0,0.32
3194,334.0,0.285
3194,534.0,0.262
3194,834.0,0.241
3195,10.0,0.325
3195,20.0,0.315
3195,40.0,0.292
3195,60.0,0.277
3195,80.0,0.27
3195,100.0,0.26
3195,120.0,0.255
3195,180.0,0.243
3195,334.0,0.227
3195,534.0,0.21
3195,834.0,0.189
3200,14.0,0.529
3200,20.0,0.519
3200,30.0,0.488
3200,40.0,0.461
3200,60.0,0.379
3200,80.0,0.323
3200,100.0,0.297
3200,120.0,0.276
3200,160.0,0.251
3200,238.0,0.227
3200,340.0,0.214
3200,544.0,0.202
3200,850.0,0.187
3201,14.0,0.376
3201,20.0,0.361
3201,30.0,0.359
3201,40.0,0.361
3201,60.0,0.343
3201,80.0,0.325
3201,100.0,0.314
3201,120.0,0.303
3201,160.0,0.286
3201,238.0,0.265
3201,340.0,0.256
3201,544.0,0.24
3201,850.0,0.227
3202,14.0,0.362
3202,20.0,0.361
3202,30.0,0.354
3202,40.0,0.346
3202,60.0,0.329
3202,80.0,0.305
3202,100.0,0.285
3202,120.0,0.271
3202,160.0,0.252
3202,238.0,0.231
3202,340.0,0.223
3202,544.0,0.216
3202,850.0,0.196
3203,14.0,0.341
3203,20.0,0.341
3203,30.0,0.343
3203,40.0,0.338
3203,60.0,0.325
3203,80.0,0.294
3203,100.0,0.265
3203,120.0,0.246
3203,160.0,0.215
3203,238.0,0.192
3203,340.0,0.188
3203,544.0,0.178
3203,850.0,0.158
3204,14.0,0.328
3204,20.0,0.316
3204,30.0,0.312
3204,40.0,0.31
3204,60.0,0.281
3204,80.0,0.253
3204,100.0,0.235
3204,120.0,0.223
3204,160.0,0.205
3204,238.0,0.188
3204,340.0,0.179
3204,544.0,0.172
3204,850.0,0.155
3205,10.0,0.294
3205,20.0,0.286
3205,40.0,0.273
3205,60.0,0.248
3205,80.0,0.213
3205,100.0,0.212
3205,120.0,0.212
3205,180.0,0.187
3205,334.0,0.157
3205,530.0,0.15
3205,834.0,0.134
3205,544.0,0.179
3205,850.0,0.174
3206,10.0,0.324
3206,20.0,0.32
3206,40.0,0.289
3206,60.0,0.245
3206,80.0,0.214
3206,100.0,0.214
3206,120.0,0.214
3206,180.0,0.195
3206,334.0,0.172
3206,530.0,0.158
3206,834.0,0.143
3210,14.0,0.465
3210,20.0,0.469
3210,30.0,0.468
3210,40.0,0.469
3210,60.0,0.466
3210,80.0,0.457
3210,100.0,0.451
3210,120.0,0.443
3210,160.0,0.429
3210,238.0,0.408
3210,340.0,0.393
3210,544.0,0.375
3210,850.0,0.352
3211,14.0,0.446
3211,20.0,0.446
3211,30.0,0.439
3211,40.0,0.432
3211,60.0,0.413
3211,80.0,0.398
3211,100.0,0.386
3211,120.0,0.375
3211,160.0,0.354
3211,238.0,0.325
3211,340.0,0.303
3211,544.0,0.287
3211,850.0,0.259
3212,14.0,0.438
3212,20.0,0.431
3212,30.0,0.418
3212,40.0,0.406
3212,60.0,0.39
3212,80.0,0.37
3212,100.0,0.358
3212,120.0,0.347
3212,160.0,0.332
3212,238.0,0.312
3212,340.0,0.298
3212,544.0,0.295
3212,850.0,0.271
3213,14.0,0.527
3213,20.0,0.523
3213,30.0,0.512
3213,40.0,0.507
3213,60.0,0.495
3213,80.0,0.478
3213,100.0,0.47
3213,120.0,0.458
3213,160.0,0.441
3213,238.0,0.416
3213,340.0,0.396
3213,544.0,0.374
3213,850.0,0.361
3214,14.0,0.603
3214,20.0,0.598
3214,30.0,0.596
3214,40.0,0.572
3214,60.0,0.555
3214,80.0,0.538
3214,100.0,0.528
3214,120.0,0.52
3214,160.0,0.506
3214,238.0,0.486
3214,340.0,0.471
3214,544.0,0.445
3214,850.0,0.417
3220,14.0,0.394
3220,20.0,0.395
3220,30.0,0.387
3220,40.0,0.38
3220,60.0,0.365
3220,80.0,0.355
3220,100.0,0.342
3220,120.0,0.336
3220,160.0,0.323
3220,238.0,0.308
3220,340.0,0.302
3220,544.0,0.293
3220,850.0,0.27
3221,14.0,0.4241
3221,20.0,0.4172
3221,30.0,0.412
3221,40.0,0.3677
3221,60.0,0.3252
3221,80.0,0.3005
3221,100.0,0.2862
3221,120.0,0.2777
3221,160.0,0.2608
3221,238.0,0.2438
3221,340.0,0.2311
3221,544.0,0.218
3221,850.0,0.2016
3222,14.0,0.4404
3222,20.0,0.4313
3222,30.0,0.4138
3222,40.0,0.4002
3222,60.0,0.3833
3222,80.0,0.3746
3222,100.0,0.3622
3222,120.0,0.3534
3222,160.0,0.3433
3222,238.0,0.3273
3222,340.0,0.3227
3222,544.0,0.3166
3222,850.0,0.3027
3223,14.0,0.4881
3223,20.0,0.4818
3223,30.0,0.468
3223,40.0,0.4572
3223,60.0,0.442
3223,80.0,0.4366
3223,100.0,0.4237
3223,120.0,0.4169
3223,160.0,0.407
3223,238.0,0.3926
3223,340.0,0.3836
3223,544.0,0.3744
3223,850.0,0.3599
3224,14.0,0.5302
3224,20.0,0.5154
3224,30.0,0.5014
3224,40.0,0.4907
3224,60.0,0.4742
3224,80.0,0.4702
3224,100.0,0.457
3224,120.0,0.4497
3224,160.0,0.4415
3224,238.0,0.4243
3224,340.0,0.4096
3224,544.0,0.3843
3224,850.0,0.3493
3225,14.0,0.5181
3225,20.0,0.5112
3225,30.0,0.4995
3225,40.0,0.4642
3225,60.0,0.4455
3225,80.0,0.4345
3225,100.0,0.4256
3225,120.0,0.42
3225,160.0,0.4097
3225,238.0,0.3959
3225,340.0,0.3877
3225,544.0,0.3704
3225,850.0,0.3504
3230,,
3231,,
3232,,
3240,33.0,0.477
3240,58.0,0.452
3240,103.0,0.423
3240,331.0,0.36
3240,578.0,0.325
3240,1033.0,0.292
3240,3306.0,0.235
3241,33.0,0.53
3241,58.0,0.5
3241,103.0,0.47
3241,331.0,0.38
3241,578.0,0.33
3241,1033.0,0.29
3241,3306.0,0.232
3241,5785.0,0.212
3241,10330.0,0.199
3242,33.0,0.492
3242,58.0,0.46
3242,103.0,0.43
3242,331.0,0.352
3242,578.0,0.31
3242,1033.0,0.275
3242,3306.0,0.222
3242,5785.0,0.207
3242,10330.0,0.198
3243,33.0,0.55
3243,58.0,0.508
3243,103.0,0.465
3243,331.0,0.385
3243,578.0,0.34
3243,1033.0,0.29
3243,3306.0,0.23
3243,5785.0,0.218
3243,10330.0,0.208
3250,13.0,0.538
3250,36.0,0.494
3250,99.0,0.47
3250,340.0,0.352
3250,1032.0,0.287
3250,3096.0,0.213
3251,13.0,0.502
3251,36.0,0.451
3251,99.0,0.435
3251,340.0,0.391
3251,1032.0,0.357
3251,3096.0,0.291
3251,9804.0,0.266
3252,13.0,0.468
3252,36.0,0.441
3252,99.0,0.425
3252,340.0,0.383
3252,1032.0,0.334
3252,3096.0,0.252
3252,9804.0,0.249
3253,13.0,0.499
3253,36.0,0.458
3253,99.0,0.435
3253,340.0,0.384
3253,1032.0,0.318
3253,3096.0,0.226
3253,9804.0,0.219
3260,14.0,0.45
3260,41.0,0.405
3260,103.0,0.353
3260,344.0,0.246
3260,1032.0,0.152
3260,3096.0,0.11
3260,10320.0,0.102
3261,14.0,0.458
3261,41.0,0.406
3261,103.0,0.351
3261,344.0,0.224
3261,1032.0,0.127
3261,3096.0,0.097
3261,10320.0,0.092
3262,14.0,0.415
3262,41.0,0.368
3262,103.0,0.337
3262,344.0,0.216
3262,1032.0,0.126
3262,3096.0,0.096
3262,10320.0,0.089
3263,14.0,0.439
3263,41.0,0.392
3263,103.0,0.364
3263,344.0,0.265
3263,1032.0,0.163
3263,3096.0,0.119
3263,10320.0,0.111
3264,14.0,0.491
3264,41.0,0.461
3264,103.0,0.408
3264,344.0,0.312
3264,1032.0,0.196
3264,3096.0,0.145
3264,10320.0,0.14
3270,0.0,0.443
3270,19.0,0.386
3270,48.0,0.378
3270,200.0,0.361
3270,500.0,0.344
3270,1000.0,0.325
3270,5000.0,0.251
3270,15500.0,0.221
3271,0.0,0.437
3271,19.0,0.359
3271,48.0,0.353
3271,200.0,0.338
3271,500.0,0.324
3271,1000.0,0.314
3271,5000.0,0.23
3271,15500.0,0.205
3272,0.0,0.425
3272,19.0,0.361
3272,48.0,0.354
3272,200.0,0.342
3272,500.0,0.326
3272,1000.0,0.312
3272,5000.0,0.297
3272,15500.0,0.289
3273,0.0,0.474
3273,19.0,0.428
3273,48.0,0.427
3273,200.0,0.423
3273,500.0,0.417
3273,1000.0,0.41
3273,5000.0,0.396
3273,15500.0,0.385
3274,0.0,0.463
3274,19.0,0.405
3274,48.0,0.403
3274,200.0,0.402
3274,500.0,0.395
3274,1000.0,0.39
3274,5000.0,0.382
3274,15500.0,0.365
3281,0.0,0.366
3281,40.0,0.326
3281,100.0,0.314
3281,316.0,0.296
3281,1000.0,0.272
3281,3162.0,0.246
3281,15850.0,0.205
3282,0.0,0.409
3282,40.0,0.372
3282,100.0,0.357
3282,316.0,0.335
3282,1000.0,0.318
3282,3162.0,0.292
3282,15850.0,0.25
3283,0.0,0.402
3283,40.0,0.35
3283,100.0,0.335
3283,316.0,0.31
3283,1000.0,0.284
3283,3162.0,0.255
3283,15850.0,0.21
3290,10.0,0.393
3290,16.0,0.37
3290,50.0,0.302
3290,100.0,0.252
3290,158.0,0.231
3290,500.0,0.202
3290,15850.0,0.072
3291,10.0,0.355
3291,16.0,0.345
3291,50.0,0.3
3291,100.0,0.263
3291,158.0,0.245
3291,500.0,0.208
3291,15850.0,0.07
3292,10.0,0.311
3292,16.0,0.298
3292,50.0,0.269
3292,100.0,0.256
3292,158.0,0.245
3292,500.0,0.234
3292,15850.0,0.134
3293,10.0,0.335
3293,16.0,0.329
3293,50.0,0.309
3293,100.0,0.294
3293,158.0,0.28
3293,500.0,0.256
3293,15850.0,0.151
3300,10.0,0.37
3300,16.0,0.357
3300,50.0,0.318
3300,100.0,0.285
3300,158.0,0.258
3300,500.0,0.233
3300,15850.0,0.086
3301,10.0,0.339
3301,16.0,0.33
3301,50.0,0.302
3301,100.0,0.275
3301,158.0,0.251
3301,500.0,0.219
3301,15850.0,0.089
3302,10.0,0.352
3302,16.0,0.343
3302,50.0,0.313
3302,100.0,0.293
3302,158.0,0.279
3302,500.0,0.253
3302,15850.0,0.135
3303,10.0,0.338
3303,16.0,0.332
3303,50.0,0.315
3303,100.0,0.298
3303,158.0,0.278
3303,500.0,0.251
3303,15850.0,0.13
3310,10.0,0.382
3310,16.0,0.374
3310,50.0,0.334
3310,100.0,0.301
3310,158.0,0.273
3310,500.0,0.244
3310,15850.0,0.09
3311,10.0,0.355
3311,16.0,0.347
3311,50.0,0.307
3311,100.0,0.274
3311,158.0,0.249
3311,500.0,0.216
3311,15850.0,0.091
3312,10.0,0.391
3312,16.0,0.368
3312,50.0,0.318
3312,100.0,0.291
3312,158.0,0.275
3312,500.0,0.25
3312,15850.0,0.132
3313,10.0,0.367
3313,16.0,0.352
3313,50.0,0.304
3313,100.0,0.279
3313,158.0,0.265
3313,500.0,0.244
3313,15850.0,0.141
3320,10.0,0.369
3320,16.0,0.362
3320,50.0,0.341
3320,100.0,0.318
3320,158.0,0.283
3320,500.0,0.237
3320,15850.0,0.075
3321,10.0,0.387
3321,16.0,0.378
3321,50.0,0.336
3321,100.0,0.294
3321,158.0,0.249
3321,500.0,0.199
3321,15850.0,0.066
3322,10.0,0.316
3322,16.0,0.298
3322,50.0,0.244
3322,100.0,0.22
3322,158.0,0.197
3322,500.0,0.161
3322,15850.0,0.075
3323,10.0,0.275
3323,16.0,0.267
3323,50.0,0.239
3323,100.0,0.222
3323,158.0,0.207
3323,500.0,0.184
3323,15850.0,0.063
3330,10.0,0.365
3330,16.0,0.354
3330,50.0,0.22
3330,100.0,0.177
3330,158.0,0.156
3330,500.0,0.126
3330,15850.0,0.051
3331,10.0,0.378
3331,16.0,0.352
3331,50.0,0.116
3331,100.0,0.089
3331,158.0,0.072
3331,500.0,0.054
3331,15850.0,0.024
3332,10.0,0.354
3332,16.0,0.329
3332,50.0,0.077
3332,100.0,0.054
3332,158.0,0.046
3332,500.0,0.037
3332,15850.0,0.018
3340,3.0,0.317
3340,4.0,0.326
3340,7.0,0.305
3340,8.0,0.317
3340,12.0,0.282
3340,13.0,0.295
3340,19.0,0.263
3340,20.0,0.254
3340,25.0,0.226
3340,26.0,0.205
3340,27.0,0.189
3340,33.0,0.155
3340,34.0,0.132
3340,36.0,0.135
3340,37.0,0.122
3340,49.0,0.093
3340,51.0,0.102
3340,52.0,0.105
3340,53.0,0.089
3340,79.0,0.083
3340,80.0,0.073
3340,82.0,0.083
3340,83.0,0.073
3340,145.0,0.065
3340,146.0,0.055
3340,147.0,0.061
3340,150.0,0.056
3340,1000.0,0.025
3340,16000.0,0.026
3340,380200.0,0.008
3341,3.0,0.415
3341,4.0,0.371
3341,6.0,0.432
3341,7.0,0.394
3341,8.0,0.361
3341,12.0,0.421
3341,13.0,0.369
3341,20.0,0.377
3341,21.0,0.325
3341,29.0,0.351
3341,31.0,0.339
3341,40.0,0.317
3341,42.0,0.364
3341,43.0,0.292
3341,59.0,0.286
3341,61.0,0.3
3341,62.0,0.283
3341,85.0,0.311
3341,86.0,0.248
3341,91.0,0.225
3341,92.0,0.25
3341,141.0,0.242
3341,151.0,0.2
3341,154.0,0.19
3341,155.0,0.209
3341,1000.0,0.109
3341,16000.0,0.088
3341,380200.0,0.016
3350,1.0,0.445
3350,3.0,0.44
3350,10.0,0.426
3350,20.0,0.342
3350,50.0,0.243
3350,100.0,0.198
3350,300.0,0.13
3350,1000.0,0.082
3350,15000.0,0.032
3351,1.0,0.372
3351,3.0,0.361
3351,10.0,0.353
3351,32.0,0.325
3351,100.0,0.292
3351,200.0,0.278
3351,1000.0,0.252
3351,16000.0,0.221
3360,10.0,0.362
3360,50.0,0.332
3360,100.0,0.309
3360,200.0,0.288
3360,316.0,0.267
3360,630.0,0.242
3360,1000.0,0.216
3360,2000.0,0.205
3360,6300.0,0.135
3360,15000.0,0.109
3361,10.0,0.36
3361,50.0,0.333
3361,100.0,0.307
3361,200.0,0.286
3361,316.0,0.263
3361,630.0,0.228
3361,1000.0,0.185
3361,2000.0,0.163
3361,6300.0,0.131
3361,15000.0,0.104
3370,10.0,0.329
3370,50.0,0.308
3370,100.0,0.289
3370,200.0,0.283
3370,316.0,0.271
3370,630.0,0.263
3370,1000.0,0.244
3370,2000.0,0.228
3370,6300.0,0.165
3370,15000.0,0.126
3371,10.0,0.34
3371,50.0,0.323
3371,100.0,0.302
3371,200.0,0.29
3371,316.0,0.277
3371,630.0,0.266
3371,1000.0,0.247
3371,2000.0,0.238
3371,6300.0,0.176
3371,15000.0,0.146
3380,11.0,0.39
3380,19.0,0.38
3380,29.0,0.37
3380,40.0,0.36
3380,55.0,0.35
3380,73.0,0.34
3380,125.0,0.32
3380,220.0,0.3
3380,400.0,0.28
3380,600.0,0.26
3380,900.0,0.24
3380,1180.0,0.22
3380,1520.0,0.2
3380,1920.0,0.18
3380,2520.0,0.16
3380,3800.0,0.14
3380,6550.0,0.12
3380,13500.0,0.1
3381,30.0,0.39
3381,42.0,0.38
3381,60.0,0.37
3381,75.0,0.36
3381,97.0,0.35
3381,125.0,0.34
3381,188.0,0.32
3390,9.0,0.41
3390,12.0,0.4
3390,17.0,0.39
3390,23.0,0.38
3390,31.0,0.37
3390,41.0,0.36
3390,68.0,0.34
3390,107.0,0.32
3390,165.0,0.3
3390,271.0,0.28
3390,455.0,0.26
3390,730.0,0.24
3390,1000.0,0.22
3390,1300.0,0.2
3390,1670.0,0.18
3391,15.0,0.39
3391,26.0,0.38
3391,38.0,0.37
3391,50.0,0.36
3391,71.0,0.35
3391,100.0,0.34
3392,11.0,0.38
3392,27.0,0.37
3392,50.0,0.36
3392,83.0,0.35
3392,140.0,0.34
3392,316.0,0.32
3392,550.0,0.3
3392,880.0,0.28
3392,1500.0,0.26
3392,2450.0,0.24
3392,4000.0,0.22
3392,7500.0,0.2
3392,14700.0,0.18
3393,10.0,0.36
3393,28.0,0.35
3393,74.0,0.34
3393,160.0,0.33
3393,288.0,0.32
3393,640.0,0.3
3393,1250.0,0.28
3393,2950.0,0.26
3393,6300.0,0.24
3393,10600.0,0.22
3393,15800.0,0.2
3395,10.0,0.352
3395,15.0,0.35
3395,37.0,0.345
3395,65.0,0.34
3395,102.0,0.335
3395,152.0,0.33
3395,270.0,0.32
3395,615.0,0.3
3395,1020.0,0.28
3395,1700.0,0.26
3395,2500.0,0.24
3395,3400.0,0.22
3395,4600.0,0.2
3395,6300.0,0.18
3395,9500.0,0.16
4000,1.0,0.387
4000,3.0,0.376
4000,10.0,0.368
4000,32.0,0.328
4000,100.0,0.143
4000,200.0,0.106
4000,631.0,0.068
4000,2513.0,0.041
4000,15850.0,0.039
4001,1.0,0.349
4001,3.0,0.34
4001,10.0,0.328
4001,32.0,0.302
4001,100.0,0.165
4001,200.0,0.105
4001,631.0,0.054
4001,2513.0,0.03
4001,2514.0,0.03
4001,15850.0,0.027
4010,0.0,0.437
4010,3.0,0.43
4010,10.0,0.429
4010,32.0,0.403
4010,100.0,0.316
4010,200.0,0.139
4010,631.0,0.104
4010,2512.0,0.095
4010,2512.0,0.093
4010,16490.0,0.077
4010,16490.0,0.076
4011,0.0,0.419
4011,3.0,0.411
4011,10.0,0.401
4011,32.0,0.356
4011,100.0,0.259
4011,631.0,0.129
4011,200.0,0.156
4011,2512.0,0.08
4011,2512.0,0.078
4011,16490.0,0.06
4011,16490.0,0.059
4020,1.0,0.416
4020,3.0,0.404
4020,10.0,0.395
4020,32.0,0.353
4020,100.0,0.192
4020,200.0,0.144
4020,631.0,0.11
4020,2513.0,0.071
4020,15850.0,0.07
4021,1.0,0.415
4021,3.0,0.4
4021,10.0,0.388
4021,32.0,0.337
4021,100.0,0.166
4021,200.0,0.097
4021,631.0,0.055
4021,2513.0,0.039
4021,15850.0,0.033
4030,1.0,0.423
4030,3.0,0.409
4030,10.0,0.407
4030,32.0,0.392
4030,100.0,0.364
4030,200.0,0.29
4030,631.0,0.247
4030,2513.0,0.161
4030,15850.0,0.112
4031,1.0,0.443
4031,3.0,0.421
4031,10.0,0.404
4031,32.0,0.373
4031,100.0,0.34
4031,200.0,0.258
4031,631.0,0.204
4031,2513.0,0.157
4031,15850.0,0.109
4032,1.0,0.426
4032,3.0,0.399
4032,10.0,0.379
4032,32.0,0.349
4032,100.0,0.322
4032,200.0,0.243
4032,631.0,0.202
4032,2513.0,0.13
4032,15850.0,0.085
4033,1.0,0.425
4033,3.0,0.407
4033,10.0,0.396
4033,32.0,0.38
4033,100.0,0.366
4033,200.0,0.334
4033,631.0,0.324
4033,2513.0,0.253
4033,15850.0,0.175
4040,0.0,0.398
4040,3.0,0.393
4040,10.0,0.389
4040,32.0,0.375
4040,100.0,0.356
4040,200.0,0.31
4040,631.0,0.282
4040,2513.0,0.144
4040,15850.0,0.103
4041,1.0,0.405
4041,3.0,0.392
4041,10.0,0.384
4041,32.0,0.37
4041,100.0,0.353
4041,200.0,0.274
4041,631.0,0.229
4041,2513.0,0.134
4041,15850.0,0.092
4042,1.0,0.408
4042,3.0,0.402
4042,10.0,0.391
4042,32.0,0.374
4042,100.0,0.358
4042,200.0,0.342
4042,631.0,0.272
4042,2513.0,0.124
4042,15850.0,0.08
4043,1.0,0.415
4043,3.0,0.405
4043,10.0,0.394
4043,32.0,0.381
4043,100.0,0.367
4043,200.0,0.343
4043,631.0,0.319
4043,2513.0,0.179
4043,2514.0,0.183
4043,15850.0,0.123
4043,15850.0,0.125
4050,1.0,0.444
4050,3.0,0.437
4050,10.0,0.432
4050,32.0,0.418
4050,100.0,0.241
4050,200.0,0.178
4050,631.0,0.131
4050,2513.0,0.077
4050,2514.0,0.082
4050,15850.0,0.065
4051,1.0,0.429
4051,3.0,0.419
4051,10.0,0.409
4051,32.0,0.368
4051,100.0,0.105
4051,200.0,0.053
4051,631.0,0.04
4051,2513.0,0.038
4051,15850.0,0.027
4052,1.0,0.342
4052,3.0,0.326
4052,10.0,0.314
4052,32.0,0.289
4052,100.0,0.175
4052,200.0,0.116
4052,631.0,0.05
4052,2513.0,0.022
4052,15850.0,0.019
4060,1.0,0.393
4060,3.0,0.381
4060,10.0,0.375
4060,32.0,0.37
4060,100.0,0.3
4060,200.0,0.252
4060,631.0,0.204
4060,2513.0,0.082
4060,15850.0,0.064
4061,1.0,0.3
4061,3.0,0.304
4061,10.0,0.3
4061,32.0,0.271
4061,100.0,0.145
4061,200.0,0.086
4061,631.0,0.055
4061,2513.0,0.025
4061,15850.0,0.026
4062,1.0,0.32
4062,3.0,0.303
4062,10.0,0.294
4062,32.0,0.276
4062,100.0,0.204
4062,200.0,0.159
4062,631.0,0.132
4062,2512.0,0.047
4062,15850.0,0.031
4070,1.0,0.403
4070,3.0,0.398
4070,10.0,0.397
4070,32.0,0.394
4070,100.0,0.379
4070,200.0,0.327
4070,631.0,0.25
4070,2513.0,0.13
4070,15850.0,0.095
4071,1.0,0.424
4071,3.0,0.418
4071,10.0,0.406
4071,32.0,0.39
4071,100.0,0.369
4071,200.0,0.34
4071,631.0,0.282
4071,2513.0,0.155
4071,15850.0,0.098
4080,1.0,0.419
4080,3.0,0.413
4080,10.0,0.405
4080,32.0,0.383
4080,100.0,0.367
4080,200.0,0.343
4080,631.0,0.315
4080,2513.0,0.173
4080,15850.0,0.114
4081,1.0,0.411
4081,3.0,0.398
4081,10.0,0.381
4081,32.0,0.363
4081,100.0,0.35
4081,200.0,0.327
4081,631.0,0.287
4081,2513.0,0.171
4081,15850.0,0.121
4082,1.0,0.418
4082,3.0,0.407
4082,10.0,0.396
4082,32.0,0.381
4082,100.0,0.368
4082,200.0,0.339
4082,631.0,0.276
4082,2514.0,0.18
4082,15850.0,0.119
4090,1.0,0.431
4090,3.0,0.422
4090,10.0,0.412
4090,32.0,0.389
4090,100.0,0.368
4090,200.0,0.344
4090,631.0,0.277
4090,2513.0,0.123
4090,15850.0,0.087
4091,1.0,0.426
4091,3.0,0.387
4091,10.0,0.37
4091,32.0,0.346
4091,100.0,0.324
4091,200.0,0.299
4091,631.0,0.236
4091,2513.0,0.141
4091,15850.0,0.102
4092,1.0,0.41
4092,4.0,0.406
4092,10.0,0.386
4092,32.0,0.367
4092,100.0,0.35
4092,200.0,0.332
4092,631.0,0.287
4092,2512.0,0.163
4092,15590.0,0.116
4100,1.0,0.373
4100,3.0,0.372
4100,10.0,0.37
4100,32.0,0.359
4100,100.0,0.347
4100,200.0,0.33
4100,631.0,0.303
4100,2513.0,0.188
4100,15850.0,0.125
4101,1.0,0.395
4101,3.0,0.385
4101,10.0,0.375
4101,32.0,0.352
4101,100.0,0.331
4101,200.0,0.309
4101,631.0,0.296
4101,2513.0,0.228
4101,15850.0,0.154
4102,1.0,0.383
4102,3.0,0.375
4102,10.0,0.367
4102,32.0,0.344
4102,100.0,0.334
4102,200.0,0.31
4102,631.0,0.288
4102,2513.0,0.245
4102,15850.0,0.168
4110,1.0,0.397
4110,3.0,0.394
4110,10.0,0.387
4110,32.0,0.375
4110,100.0,0.357
4110,200.0,0.346
4110,631.0,0.319
4110,2513.0,0.182
4110,15850.0,0.131
4111,1.0,0.371
4111,3.0,0.369
4111,10.0,0.369
4111,32.0,0.359
4111,100.0,0.346
4111,200.0,0.331
4111,631.0,0.309
4111,2513.0,0.198
4111,15850.0,0.135
4112,1.0,0.415
4112,3.0,0.415
4112,10.0,0.415
4112,32.0,0.385
4112,100.0,0.339
4112,200.0,0.257
4112,631.0,0.213
4112,2513.0,0.175
4112,15850.0,0.111
4120,1.0,0.541
4120,3.0,0.495
4120,10.0,0.485
4120,32.0,0.471
4120,100.0,0.454
4120,200.0,0.436
4120,631.0,0.381
4120,2513.0,0.335
4120,15850.0,0.287
4121,1.0,0.567
4121,3.0,0.551
4121,10.0,0.541
4121,32.0,0.523
4121,100.0,0.509
4121,200.0,0.499
4121,631.0,0.468
4121,2513.0,0.355
4121,15850.0,0.298
4130,1.0,0.389
4130,3.0,0.375
4130,10.0,0.371
4130,32.0,0.361
4130,100.0,0.318
4130,200.0,0.241
4130,631.0,0.147
4130,2513.0,0.087
4130,15850.0,0.07
4131,1.0,0.357
